Walmart.com Order #,Walmart.com Order Line #,Walmart.com PO #,Walmart.com P.O. Line #,Partner Order #,Transaction Type,Transaction Date Time,Shipped Qty,Partner Item ID,Partner GTIN,Partner Item name,Product tax code,Shipping tax code,Gift wrap tax code,Ship to state,Ship to county,County Code,Ship to city,Zip code,shipping_method,Total tender to / from customer,Payable to Partner from Sale,Commission from Sale,Commission Rate,Gross Sales Revenue,Refunded Retail Sales,Sales refund for Escalation,Gross Shipping Revenue,Gross Shipping Refunded,Shipping refund for Escalation,Net Shipping Revenue,Gross Fee Revenue,Gross Fee Refunded,Fee refund for Escalation,Net Fee Revenue,Gift Wrap Quantity,Gross Gift-Wrap Revenue,Gross Gift-Wrap Refunded,Gift wrap refund for Escalation,Net Gift Wrap Revenue,Tax on Sales Revenue,Tax on Shipping Revenue,Tax on Gift-Wrap Revenue,Tax on Fee Revenue,Effective tax rate,Tax on Refunded Sales,Tax on Shipping Refund,Tax on Gift-Wrap Refund,Tax on Fee Refund,Tax on Sales refund for Escalation,Tax on Shipping Refund for Escalation,Tax on Gift-Wrap Refund for escalation,Tax on Fee Refund for escalation,Total NET Tax Collected,Tax Withheld,Adjustment Description,Adjustment Code,Original Item price,Original Commission Amount,Spec Category,Contract Category,Product Type,Flex Commission Rule,Return Reason Code,Return Reason Description,Fee Withheld Flag,Fulfillment Type,Fulfillment Details,Commission Incentive Program,Commission Saving,Customer Promo Type,Total Walmart Funded Savings,Total Walmart Funded Savings Program,Item Condition
200011950660604,1,108919152400510,2,,SALE,07/08/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,CT,,,Central Village,06332,Marketplace standard,65.92,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011949294034,1,108918532557711,1,,SALE,07/01/2024,1,JGWLMC011GR,06973813987216,Tolead 2 Piece Barnwood Rustic Nightstand with Charging Station Barn Door and Drawers Bedroom Gray,2038710,,,MA,,,East Longmeadow,01028,Marketplace standard,126.43,101.14,17.85,15.00,118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.44,Y,,,,-17.85,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011948382656,1,108918123186847,1,,SALE,06/30/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,CA,,,Chula Vista,91910,Marketplace standard,97.86,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.87,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011948382656,1,108918123186847,2,,SALE,06/30/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,CA,,,Chula Vista,91910,Marketplace standard,97.86,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.87,Y,,,,-13.50,Furniture,Furniture & Decor,Credenzas & Sideboards,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011948055688,1,108911692325420,1,,ADJMNT,07/07/2024,1,JGWLMD037WH,06976391061385,Tolead 4 Drawer Dresser White Chest of Drawers with Gold Handle & Wide Drawers Adults,2038710,,,VA,,,Virginia Beach,23464,Marketplace standard,0.00,-38.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,Walmart Return Shipping Charge,5013,,,Furniture,Furniture & Decor,,,,,N,Seller Fulfilled,,,,,,,
200011947445181,1,108918636182245,1,,SALE,07/03/2024,1,JGWLMA025GR,06973813988213,Tolead Single Tilt Out Trash Cabinet with Hideaway Drawer Coffee 10 Gallon Gray,2038710,,,NY,,,Baldwinsville,13027,Marketplace standard,118.79,93.49,16.50,15.00,109.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,8.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.80,Y,,,,-16.50,Furniture,Furniture & Decor,Cabinets,BSE-82-2.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,
200011947445181,1,108918636182245,1,,ADJMNT,07/04/2024,1,JGWLMA025GR,06973813988213,Tolead Single Tilt Out Trash Cabinet with Hideaway Drawer Coffee 10 Gallon Gray,2038710,,,NY,,,Baldwinsville,13027,Marketplace standard,0.00,-15.35,15.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Furniture,Furniture & Decor,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200011945215553,1,108918122792803,1,,SALE,06/30/2024,1,JGWLMC011GR,06973813987216,Tolead 2 Piece Barnwood Rustic Nightstand with Charging Station Barn Door and Drawers Bedroom Gray,2038710,,,CA,,,Santa Rosa,95403,Marketplace standard,129.10,101.14,17.85,15.00,118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,10.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,Y,,,,-17.85,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011941343343,1,108919357964348,1,,SALE,07/09/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,AL,,,Cullman,35055,Marketplace value,129.59,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011941121201,2,108918843912978,1,,SALE,07/05/2024,1,NFN008BN,06973813984147,Tolead TV Stand with Sliding Barn Door Up to 65 TV Brown,2038710,,,OH,,,London,43140,Marketplace standard,192.58,152.98,27.00,15.00,179.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,12.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,Y,,,,-27.00,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011938067713,2,108919565918056,1,,SALE,07/12/2024,1,NFP014BG,06973813986578,Tolead 5Pcs Bed Wedge Pillow Set Sit up Pillow Recovery Health Acid Reflux Comfort Memory Foam Beige,2039972,,,TX,,,Llano,78643,Marketplace value,86.05,68.84,12.15,15.00,80.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,Y,,,,-12.15,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011936751836,4,108918843061185,1,,SALE,07/05/2024,1,NFN018NL,06973813988398,Tolead 2 Piece Rattan Nightstand Set with Drawer & Open Shelf Natural,2038710,,,DC,,,Washington,20024,Marketplace standard,116.59,93.49,16.50,15.00,109.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,Y,,,,-16.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011936727375,14,108919567418485,1,,SALE,07/12/2024,1,NFP014BU,06973813986561,Tolead 5pcs Adjustable Orthopedic Bed Wedge Pillow Set Blue,2039972,,,TN,,,Murfreesboro,37129,Marketplace value,88.89,68.84,12.15,15.00,80.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,Y,,,,-12.15,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011934456882,2,108919153103825,1,,SALE,07/08/2024,1,PTB002WH,06973813984260,Tolead Wooden Hidden Cat Litter Box Enclosure with Drawer and Shelf White,2038710,,,NC,,,Calabash,28467,Marketplace value,80.05,67.99,12.00,15.00,74.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,Y,,,79.99,-12.00,Furniture,Pet Supplies,Cat Litter Boxes,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,-5.00,WM_DISC,
200011934346483,1,108919254234892,1,,SALE,07/08/2024,1,NFN002NL,06973813984277,Tolead Rattan Nightstand Boho Side Table with Handmade Rattan Decorated Drawer Bedroom Living Room Natural,2038710,,,RI,,,lincoln,02865,Marketplace standard,66.33,52.69,9.30,15.00,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.34,Y,,,,-9.30,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011934330045,1,108914074192888,1,,REFUNDED,06/03/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,,,,Lakewood,80227,,-94.49,-76.49,-13.50,0.00,0.00,-89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.50,Y,Return Refund,5010,,,Bedding,Home & Garden,,,1000,No Longer Wanted,N,Seller Fulfilled,,,,,,,
200011933510014,1,108918842369508,1,,SALE,07/05/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,NC,,,Charlotte,28202,Marketplace value,49.32,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011931657865,1,108919668510980,1,,SALE,07/12/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,FL,,,Davie,33314,Marketplace value,72.21,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011931657865,1,108919668510980,2,,SALE,07/12/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,FL,,,Davie,33314,Marketplace value,72.21,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011931556717,4,108918842898703,1,,SALE,07/05/2024,1,BBC003LG,06976391060210,Tolead Modular Kids Play Couch Child Sectional Sofa Imaginative Furniture Play Set Light Green,2038710,,,NY,,,Canton,13617,Marketplace standard,105.29,82.87,14.62,15.00,97.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,Y,,,,-14.62,Furniture,Toys & Games,Play Furniture Sets,BSE-62-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011931298622,4,108918535508032,1,,SALE,07/02/2024,1,NFN029WH,06973813987834,Tolead Barnwood Rustic Nightstand with Charging Station Side Table with Barn Door and Drawers Weathered Oak Style End Table Living Room Bedroom White,2038710,,,OH,,,Findlay,45840,Marketplace standard,74.71,63.74,11.25,15.00,69.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,Y,,,74.99,-11.25,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,-5.00,WM_DISC,New
200011931298622,4,108918535508032,2,,SALE,07/02/2024,1,NFN029WH,06973813987834,Tolead Barnwood Rustic Nightstand with Charging Station Side Table with Barn Door and Drawers Weathered Oak Style End Table Living Room Bedroom White,2038710,,,OH,,,Findlay,45840,Marketplace standard,74.71,63.74,11.25,15.00,69.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,Y,,,74.99,-11.25,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,-5.00,WM_DISC,New
200011931256330,2,108917797403647,1,,REFUNDED,07/04/2024,1,NFN070BK-WL,06973813987780,Tolead 2 Pcs Modern Diamond Embossed Black Nightstand with 2 Drawers Luxury Metal Legs Bedroom Black & Gold,2038710,,,,,,Lake Orion,48362,,-127.18,-106.24,-18.75,0.00,0.00,-119.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.20,Y,Return Refund,5010,124.99,,Furniture,Furniture & Decor,,,1018,Not as described/pictured,N,Seller Fulfilled,,,,,5.01,,
200011931009441,1,108919150751548,1,,SALE,07/07/2024,1,NFN026NL,06973813988411,Tolead 2Pcs Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,VA,,,Sterling,20165,Marketplace standard,137.79,110.49,19.50,15.00,129.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,Y,,,,-19.50,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011916014829,12,108918638519877,1,,SALE,07/03/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,CA,,,Port Hueneme,93041,Marketplace standard,50.01,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.02,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011916014829,12,108918638519877,2,,SALE,07/03/2024,1,NFN004BK,08711777054845,Tolead Black Wood Nightstand with Charging Station 2 Storage Drawer & Open Shelf Bedroom Office Adult,2038710,,,CA,,,Port Hueneme,93041,Marketplace standard,50.01,39.09,6.90,15.00,45.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.02,Y,,,,-6.90,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011915521847,4,108919360015739,1,,SALE,07/10/2024,1,NFN006WH,06973813984574,Tolead Wooden Bathroom Storage Over The Toilet with Adjustable Shelves and Sliding Doors Towels Wood White,2038710,,,OK,,,Seminole,74868,Marketplace value,95.16,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,Y,,,,-13.50,Furniture,Home & Garden,Bathtub & Shower Organizers,BSE-65-6.0,,,Y,Seller Fulfilled,Delivery,,0.00,,,,New
200011915521847,4,108919360015739,2,,SALE,07/10/2024,1,NFN006WH,06973813984574,Tolead Wooden Bathroom Storage Over The Toilet with Adjustable Shelves and Sliding Doors Towels Wood White,2038710,,,OK,,,Seminole,74868,Marketplace value,95.16,76.49,13.50,15.00,89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,Y,,,,-13.50,Furniture,Home & Garden,Bathtub & Shower Organizers,BSE-65-6.0,,,Y,Seller Fulfilled,Delivery,,0.00,,,,New
200011912482541,1,108918122816666,1,,SALE,06/30/2024,1,NFN019NL,06973813985595,Tolead Rattan Nightstand with Charging Station Boho Side Table with Handmade Rattan Decorated Door Bedroom Living Room Natural,2038710,,,CA,,,Riverside,92508,Marketplace standard,72.72,57.37,10.12,15.00,67.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.23,Y,,,,-10.12,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011911119290,1,108918018852968,1,,ADJMNT,06/29/2024,1,NFP012GR,06973813987711,Tolead 6pcs Adjustable Orthopedic Bed Wedge Pillow Set Sleeping Sitting Pillow Gray,2039972,,,WI,,,Sheboygan,53081,Marketplace expedited,0.00,-14.95,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200011908534385,1,108918741378204,1,,SALE,07/04/2024,1,NFN051NL,06976391060470,Tolead Rattan Low Profile TV Stands with Sliding Doors up to 65 TV Natural,2038710,,,NJ,,,Bordentown,08505,Marketplace standard,115.14,91.79,16.20,15.00,107.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.15,Y,,,,-16.20,Furniture,Furniture & Decor,Television Stands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011900341608,2,108918741583207,1,,SALE,07/04/2024,1,JGWLMA024GR,06973813984529,Tolead 6pcs Modular Imaginative Furniture Play Set Couch Sectional Sofa Gray,2038710,,,FL,,,Homestead,33035,Marketplace value,171.19,135.99,24.00,15.00,159.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,Y,,,,-24.00,Toys,Toys & Games,Play Furniture Sets,BSE-62-9.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011886686824,1,108919049373232,1,,SALE,07/08/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,NC,,,High Point,27265,Marketplace expedited,106.74,84.99,15.00,15.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,Y,,,,-15.00,Home Decor  Kitchen  & Other,Home & Garden,Garbage Cans & Wastebaskets,BSE-66-7.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,,,New
200011886686824,1,108919049373232,1,,ADJMNT,07/09/2024,1,NFN014BU,06973813987063,Tolead Kitchen Single Trash Cabinet Tilt Out Free Standing Storage Can with Hideaway Drawer and Countertop Wood Blue,2038710,,,NC,,,High Point,27265,Marketplace expedited,0.00,-16.95,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,,,Home Decor  Kitchen  & Other,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,New
200011884256418,1,108918532783634,1,,SALE,07/01/2024,1,JGWLMC011GR,06973813987216,Tolead 2 Piece Barnwood Rustic Nightstand with Charging Station Barn Door and Drawers Bedroom Gray,2038710,,,TX,,,San Antonio,78250,Marketplace value,128.81,101.14,17.85,15.00,118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,9.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.82,Y,,,,-17.85,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011884221736,1,108918327795228,1,,SALE,06/30/2024,1,PTB008SL,06973813986080,Tolead Large Metal Chicken Coop  with Water-Resident and Anti-UV Cover Outdoor Silver,2038710,,,OR,,,Beaverton,97005,Marketplace standard,149.99,127.49,22.50,15.00,149.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N,,,,-22.50,Animal Accessories,Pet Supplies,Chicken Coops,BSE-53-12.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,New
200011882885069,1,108918122262928,1,,SALE,06/29/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,NY,,,Thornwood,10594,Marketplace standard,93.19,76.49,13.50,15.00,85.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,Y,,,89.99,-13.50,Bedding,Home & Garden,Wedge Pillows,BSE-67-9.0,,,N,Walmart-fulfilled(WFS),Delivery,,0.00,,-4.00,WM_DISC,
200011882885069,1,108918122262928,1,,ADJMNT,06/30/2024,1,NFP003GR-WL,06973813983768,Tolead 5pcs Orthopedic Washable Bed Wedge Pillow Set Adjustable Acid Reflux Reading Recovery Health Surgery,2039972,,,NY,,,Thornwood,10594,Marketplace standard,0.00,-14.55,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Y,WFS Fulfillment fee,5041,89.99,,Bedding,Home & Garden,,,,,N,Walmart-fulfilled(WFS),,,,,,,
200011880419397,2,108919359834306,1,,SALE,07/10/2024,1,NFN017NL,06973813988381,Tolead 2Pcs Rattan Nightstand Set Boho Side Table with Handmade Rattan Decorated Drawer Natural,2038710,,,FL,,,St Augustine,32084,Marketplace value,127.79,101.99,18.00,15.00,119.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,Y,,,,-18.00,Furniture,Furniture & Decor,Nightstands,BSE-82-2.0,,,N,Seller Fulfilled,Delivery,,0.00,,,,
200011879047876,1,108917593368812,1,,REFUNDED,06/25/2024,1,NFN056NL-WL,06976391060005,Tolead Wood Sideboard Buffet Cabinet with Storage Rattan Doors Rustic Modern Kitchen Shelf,2038710,,,,,,Warrington,18976,,-95.39,-76.49,-13.50,0.00,0.00,-89.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.40,Y,Return Refund,5010,,,Furniture,Furniture & Decor,,,1018,Not as described/pictured,N,Seller Fulfilled,,,,,,,New
